"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_turn_0","Input.agent_turn_0","Input.user_turn_1","Input.option_list","Input.option_idx_list","Input.option_prob_list","Answer.comments","Answer.manual_entry","Answer.radio-input","Approve","Reject"
"3HXK2V1N4KK47Y5VZQAVZD72XZB2G5","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:01 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:01 PDT 2022","","","3QJOXOW4XKWYH8BRTF8S32V7YDQEMU","A2RBF3IIJP15IH","Submitted","Fri Oct 21 07:31:04 PDT 2022","Fri Oct 21 07:36:38 PDT 2022","Mon Oct 24 07:36:38 PDT 2022","","","","334","100% (643/643)","100% (169/169)","100% (73/73)","fix the first one meeting","I 've put that on your calendar .","Ben is coming in to work on the new PC infrastructure in the morning .","[""I need to meet with Ben to work on the new PC infrastructure in the morning."", ""I need to meet with Ben to work on the new PC infrastructure that morning."", ""I need to meet with Ben to work on the new PC infrastructure this morning."", ""I need to meet with Ben to work on the new PC infrastructure tomorrow morning."", ""Let's put work on the new PC with Ben in the morning."", ""Let's meet with Ben to work on the new PC infrastructure at 1."", ""Schedule a meeting with Ben about work in the morning."", ""Let's meet with Ben to work on the new PC infrastructure at like in the morning."", ""I need to meet with Ben to work on the new PC that morning.""]","[0, 1, 2, 3, 4, 5, 6, 7, 8]","[""12"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]","{}","{}","1"
"34R0BODSP14YMHSRBEM5XHP24TN5ES","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:01 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:01 PDT 2022","","","31QNSG6A5SYYN4UDC6K3SA2VSLX78D","A2RBF3IIJP15IH","Submitted","Fri Oct 21 07:30:48 PDT 2022","Fri Oct 21 07:35:17 PDT 2022","Mon Oct 24 07:35:17 PDT 2022","","","","269","100% (643/643)","100% (169/169)","100% (73/73)","make that 9 - 10 : 30","Is this the change you want to make ?"," Actually , just make it all day on Saturday ","[""Make it last all day Saturday."", ""Why would you change the time?"", ""Make it for all day Saturday."", ""Make it an all day event."", ""Make it an all day event on Saturday.""]","[0, 1, 2, 4, 8]","[""47"", ""0"", ""0"", ""0"", ""0""]","{}","{}","1"
"3O2Y2UIUCQZTAEDQDCAHHOTKDKXFK5","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:01 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:01 PDT 2022","","","3NKQQ8O39ZAC2A206MOUOUUGBNMUD3","A2LMQ4497NMK3S","Submitted","Fri Oct 21 06:33:20 PDT 2022","Fri Oct 21 07:17:58 PDT 2022","Mon Oct 24 07:17:58 PDT 2022","","","","2678","100% (1244/1244)","100% (141/141)","100% (41/41)","What time does the baseball game begin ?"," The event matching "" baseball game "" is on November 20 th at 11 : 00 PM . ","Change the end time for this event to 2 : 30 PM .","[""Have this event end at 2:30 PM.""]","[0]","[""97""]","{}","{}","1"
"39O0SQZVJNC2IPBFLDL2U82HAO87RM","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:02 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:02 PDT 2022","","","326O153BMJ3VDE5EGM9PKC8DPZXDEA","A2LMQ4497NMK3S","Submitted","Fri Oct 21 07:21:58 PDT 2022","Fri Oct 21 07:26:43 PDT 2022","Mon Oct 24 07:26:43 PDT 2022","","","","285","100% (1244/1244)","100% (141/141)","100% (41/41)","Spartan 008 - Li ?","Here is the contact information for Spartan 008 - Li :","Spartan 010 - Naomi ?","[""Spartan 010-Naomi"", ""Spartan 010"", ""Spartan"", ""Find \""Spartan 010-Naomi\"""", ""Spartan 010 Naomi"", ""Im a part of the Spartan 010-Naomi"", ""Spartan 010 Li"", ""Spartan 010 __User"", ""Spartan 010 008""]","[0, 1, 2, 3, 4, 5, 7, 8, 9]","[""12"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]","{}","{}","1"
"39KV3A5D18CEJ4BS02L7KI7DWQR7SA","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:02 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:02 PDT 2022","","","3AZHRG4CU5PY4WONFQ4YMEKX4LZ03E","A2LMQ4497NMK3S","Submitted","Fri Oct 21 07:29:54 PDT 2022","Fri Oct 21 07:33:42 PDT 2022","Mon Oct 24 07:33:42 PDT 2022","","","","228","100% (1244/1244)","100% (141/141)","100% (41/41)","","","Decline Riley 's birthday party telling her I 'll be out of state that weekend .","[""Decline Riley's birthday party and say that I'll be out of state that weekend."", ""Decline Riley's birthday party and say I'll be out of state that weekend."", ""Decline Riley's birthday party invite and say I'll be out of state"", ""Decline Riley's birthday and say that I'll be out of state that weekend."", ""Decline Riley's birthday party and say that I'll be out of state that weekend __User"", ""Decline Riley's birthday party invite and say I'll be out of state."", ""Decline Riley's birthday party and say that I'll be out of state that weekend that weekend."", ""Decline my invite to my birthday's birthday party and say I'll be out of state that weekend."", ""Decline Riley's birthday party and say that I'll be out of state that weekend her weekend."", ""Decline Riley's birthday party invite and tell her I'll be out of state that weekend.""]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[""63"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]","{}","{}","1"
"3TD33TP5DL7XLKSOWJBW4KZ3TABAB3","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:02 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:02 PDT 2022","","","39KFRKBFIO0KNGDU6WZZ29CSBP9YO7","A2RBF3IIJP15IH","Submitted","Fri Oct 21 07:25:14 PDT 2022","Fri Oct 21 07:29:14 PDT 2022","Mon Oct 24 07:29:14 PDT 2022","","","","240","100% (643/643)","100% (169/169)","100% (73/73)"," Yo , what events do I have coming up . Got ta make sure my sched is tight ","I did n't find any events .","Can you double check that I do n't have anything planned on Saturday ?","[""How do I delete an event?"", ""Show me my calender"", ""Can you clear my calendar for monday?"", ""If I have any meetings next week, delete them."", ""What events do I have the rest of the week?"", ""What do I have going on Saturday?"", ""Do I have anything on Saturday?"", ""No, show me anything on Saturday"", ""What about next Saturday?""]","[0, 1, 2, 3, 4, 5, 6, 8, 9]","[""37"", ""2"", ""1"", ""1"", ""0"", ""12"", ""0"", ""0"", ""0""]","{}","{}","6"
"301KG0KX9CQI7U06JWSDKDJ3CZO2H4","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:02 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:02 PDT 2022","","","32RIADZIST9JN1R3O6S16PIMDDDS4D","A2LMQ4497NMK3S","Submitted","Fri Oct 21 07:29:21 PDT 2022","Fri Oct 21 07:33:23 PDT 2022","Mon Oct 24 07:33:23 PDT 2022","","","","242","100% (1244/1244)","100% (141/141)","100% (41/41)","When were John and I supposed to meet to discuss the merger ?","It starts on Friday at 9 : 00 AM .","Let 's put down merger ideas at 8 AM with bill .","[""put the merger ideas with bill at 8.00 am""]","[0]","[""89""]","{}","{}","1"
"3CVDZS288H5O02DTYONXW1LO2PSFMA","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:02 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:02 PDT 2022","","","3BQU611VFQP2FS1GWVO162OC7H399G","A2LMQ4497NMK3S","Submitted","Fri Oct 21 07:28:58 PDT 2022","Fri Oct 21 07:32:37 PDT 2022","Mon Oct 24 07:32:37 PDT 2022","","","","219","100% (1244/1244)","100% (141/141)","100% (41/41)","What are the high and low temps in AZ ?","The maximum temperature is 0 . 00 ° F today . The minimum temperature is 0 . 00 ° F today .","where is the low temp in az ?","[""Do you know when it will rain next?"", ""what is the low in az"", ""what is the low in az temp today"", ""what is the low for az low today?"", ""What are the low temps in az AZ"", ""what is the low in az where"", ""what is the low temp today in az temp low"", ""what is the low az temp temp today"", ""what is the lowest temp in az in 32 hours""]","[0, 1, 2, 3, 5, 6, 7, 8, 9]","[""17"", ""8"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]","{}","{}","2"
"3ZICQFRS31NU4Q3CEP7Y7VXFTY3ZZY","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:02 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:02 PDT 2022","","","3WJ1OXY92BLG66SBJ9WN214LTT38A5","A2RBF3IIJP15IH","Submitted","Fri Oct 21 07:31:54 PDT 2022","Fri Oct 21 07:37:03 PDT 2022","Mon Oct 24 07:37:03 PDT 2022","","","","309","100% (643/643)","100% (169/169)","100% (73/73)","","","When is it supposed to be warmest in San Diego during the week of Valentine 's Day ?","[""When is Valentines Day in San Diego?"", ""What is the high the week of Valentines Day in San Diego?"", ""When will it be warmest this week in San Diego?"", ""How hot will it be in San Diego on Valentine's Day?"", ""What day will be the coldest day in San Diego the week of Valentine's Day?"", ""Tell me what day of the week it will be in San Diego."", ""When is Veteran's Day in San Diego?"", ""When is Labor Day in San Diego?""]","[0, 2, 3, 4, 5, 6, 8, 9]","[""29"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]","{}","{}","2"
"3M0556243SPUIKYTAP2X9GAO7F2FNA","3R8421JDHPXU5HCPACP9JQR86M3DUW","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.11","Fri Oct 21 06:25:02 PDT 2022","1","BatchId:4907707;OriginalHitTemplateId:928390845;","3600","259200","Fri Oct 28 06:25:02 PDT 2022","","","32Z9ZLUT1MPY1LN5WWVBG9HPLTXHOS","A2RBF3IIJP15IH","Submitted","Fri Oct 21 07:30:49 PDT 2022","Fri Oct 21 07:35:39 PDT 2022","Mon Oct 24 07:35:39 PDT 2022","","","","290","100% (643/643)","100% (169/169)","100% (73/73)","Delete fishing in April from my calendar .","Is this what you want me to cancel ?","Change that to fishing .","[""Actually delete fishing, not hunting."", ""change the fishing time"", ""Actually just change the name to fishing."", ""Can you find my fishing event?"", ""Actually I meant fishing in March.""]","[0, 1, 2, 4, 5]","[""62"", ""0"", ""0"", ""0"", ""0""]","{}","{}","3"
