"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_turn_0","Input.agent_turn_0","Input.user_turn_1","Input.paraphrase","Answer.comments","Answer.radio-input","Approve","Reject"
"3JVP4ZJHDPXB7F8CAR6K11R3GSXI00","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:25:01 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:25:01 PDT 2022","","","3JWH6J9I9TI6SNK7VPL2F9EM1XINBH","A2RBF3IIJP15IH","Submitted","Wed Oct 26 08:36:46 PDT 2022","Wed Oct 26 08:39:18 PDT 2022","Sat Oct 29 08:39:18 PDT 2022","","","","152","100% (671/671)","100% (197/197)","100% (28/28)","Yes this looks good ."," I 've changed "" Lunch "" to be at 1 : 00 . ","Where can I find Sushi Connections ?","Where is the closest starbucks ?","{}","no"
"3JVP4ZJHDPXB7F8CAR6K11R3GSXI00","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:25:01 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:25:01 PDT 2022","","","3R3YRB5GRG8E43ZOMCXSYTMARBRUAM","APGX2WZ59OWDN","Submitted","Wed Oct 26 08:41:24 PDT 2022","Wed Oct 26 08:42:40 PDT 2022","Sat Oct 29 08:42:40 PDT 2022","","","","76","100% (217/217)","0% (0/0)","0% (0/0)","Yes this looks good ."," I 've changed "" Lunch "" to be at 1 : 00 . ","Where can I find Sushi Connections ?","Where is the closest starbucks ?","{}","no"
"3AJA9FLWSC324JN2D9P548E7MUMFI1","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3WLEIWSYHPMKUEY09YXE9WEMLFVH2Z","A2RBF3IIJP15IH","Submitted","Wed Oct 26 08:30:05 PDT 2022","Wed Oct 26 08:32:12 PDT 2022","Sat Oct 29 08:32:12 PDT 2022","","","","127","100% (671/671)","100% (197/197)","100% (28/28)"," yes , confirm that . ","I 've put that on your calendar .","Can you make it at conference room b ?","Change the location to conference room b.","{}","yes"
"3AJA9FLWSC324JN2D9P548E7MUMFI1","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3WETL7AQWUDXZ3AOCWAA39GOMK535G","A3MYTEE8WSEQ2Z","Submitted","Wed Oct 26 08:32:32 PDT 2022","Wed Oct 26 08:36:53 PDT 2022","Sat Oct 29 08:36:53 PDT 2022","","","","261","100% (6/6)","0% (0/0)","0% (0/0)"," yes , confirm that . ","I 've put that on your calendar .","Can you make it at conference room b ?","Change the location to conference room b.","{}","yes"
"3AJA9FLWSC324JN2D9P548E7MUMFI1","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3FIJLY1B6V9W8P80G6KQ2OA2GABPFX","APGX2WZ59OWDN","Submitted","Wed Oct 26 08:36:31 PDT 2022","Wed Oct 26 08:37:38 PDT 2022","Sat Oct 29 08:37:38 PDT 2022","","","","67","100% (217/217)","0% (0/0)","0% (0/0)"," yes , confirm that . ","I 've put that on your calendar .","Can you make it at conference room b ?","Change the location to conference room b.","{}","yes"
"3VCK0Q0PO5J3LGJ377JC69NK2RRN0L","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3QY5DC2MXSP90UGWXSJKCUX1OR2UFX","A2RBF3IIJP15IH","Submitted","Wed Oct 26 08:30:10 PDT 2022","Wed Oct 26 08:32:44 PDT 2022","Sat Oct 29 08:32:44 PDT 2022","","","","154","100% (671/671)","100% (197/197)","100% (28/28)","good ! thanks","I 've put that on your calendar .","Do I have any other meetings with Jenny soon ?"," Thanks , do I have anything else with Jenny ?","{}","yes"
"3VCK0Q0PO5J3LGJ377JC69NK2RRN0L","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3P59JYT76MPAZNPV9SE3NFHAW9PT2K","A3MYTEE8WSEQ2Z","Submitted","Wed Oct 26 08:27:47 PDT 2022","Wed Oct 26 08:30:08 PDT 2022","Sat Oct 29 08:30:08 PDT 2022","","","","141","100% (6/6)","0% (0/0)","0% (0/0)","good ! thanks","I 've put that on your calendar .","Do I have any other meetings with Jenny soon ?"," Thanks , do I have anything else with Jenny ?","{}","no"
"3VCK0Q0PO5J3LGJ377JC69NK2RRN0L","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3PMBY0YE2884DQ8J8FYS8SPKET29CC","APGX2WZ59OWDN","Submitted","Wed Oct 26 08:39:41 PDT 2022","Wed Oct 26 08:41:06 PDT 2022","Sat Oct 29 08:41:06 PDT 2022","","","","85","100% (217/217)","0% (0/0)","0% (0/0)","good ! thanks","I 've put that on your calendar .","Do I have any other meetings with Jenny soon ?"," Thanks , do I have anything else with Jenny ?","{}","yes"
"338GLSUI43GRYXQYILJJ8AKUVSOSF6","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3WEV0KO0ONXWNXAWHHTU9TCSRH0SD3","A1AMGHYG5PT0L2","Submitted","Wed Oct 26 08:26:59 PDT 2022","Wed Oct 26 08:27:35 PDT 2022","Sat Oct 29 08:27:35 PDT 2022","","","","36","100% (58/58)","0% (0/0)","0% (0/0)","","","What do I have scheduled for the day after Thanksgiving ?","Can you find my event the day after Thanksgiving ?","{}","yes"
"338GLSUI43GRYXQYILJJ8AKUVSOSF6","3YBKD8VAPNH7LC5FRCCLG3GWM615RC","Accept or reject chatbot responses","You will see a paraphrase of an instruction to a chatbot and be asked to decide whether the paraphrase is accurate","chatbot, data collection, text","$0.05","Wed Oct 26 08:24:58 PDT 2022","3","BatchId:4912138;OriginalHitTemplateId:928390845;","3600","259200","Wed Nov 02 08:24:58 PDT 2022","","","3HWRJOOET671F3OWDC4EFBUDRT2SEX","A3MYTEE8WSEQ2Z","Submitted","Wed Oct 26 08:30:58 PDT 2022","Wed Oct 26 08:39:18 PDT 2022","Sat Oct 29 08:39:18 PDT 2022","","","","500","100% (6/6)","0% (0/0)","0% (0/0)","","","What do I have scheduled for the day after Thanksgiving ?","Can you find my event the day after Thanksgiving ?","{}","yes"
